1001528,890,3832,9,465,319,39,0.073,0.286,0.279,0.326,0.352,0.318,85,6,8.3
1002024,495,2129,24,348,333,144,0.137,0.32,0.295,0.368,0.432,0.375,103,8.5,8.3
4952,474,1580,20,128,138,0,0.081,0.283,0.262,0.359,0.343,0.312,90,-2.3,8.3
1011817,474,1756,14,235,170,64,0.111,0.334,0.281,0.353,0.392,0.362,123,5.1,8.3
1005257,1503,6596,21,937,769,200,0.076,0.311,0.272,0.325,0.348,0.325,86,-15.8,8.3
1009657,716,2229,2,194,216,36,0.071,0.295,0.268,0.332,0.339,0.326,95,-5.1,8.3
1002947,746,2269,22,242,303,16,0.114,0.281,0.267,0.369,0.381,0.357,114,1.5,8.3
1004601,954,2968,77,388,283,62,0.148,0.273,0.246,0.337,0.394,0.329,98,1.9,8.2
728,1402,5785,62,727,467,125,0.112,0.306,0.271,0.307,0.383,0.301,78,10.6,8.2
9549,466,1755,44,195,237,6,0.141,0.347,0.286,0.356,0.427,0.345,119,-9.2,8.2
1009313,987,4213,29,598,532,147,0.095,0.273,0.261,0.287,0.355,0.3,86,-3.1,8.2
1006986,821,2887,40,357,250,14,0.102,0.266,0.249,0.335,0.351,0.314,84,1.8,8.2
1006599,1058,4289,4,341,336,135,0.053,0,0.251,0.294,0.303,0.292,90,0.4,8.2
1002668,1049,4232,15,481,380,159,0.066,0,0.252,0.299,0.319,0.299,86,5.7,8.2
1006407,442,1975,49,280,181,98,0.157,0.289,0.261,0.337,0.418,0.348,106,15,8.2
1002586,324,1459,4,221,118,77,0.058,0.249,0.242,0.324,0.3,0.312,84,0.2,8.2
83,894,2835,46,341,260,56,0.126,0.311,0.255,0.34,0.381,0.322,86,-0.1,8.2
4579,606,2617,37,281,229,66,0.121,0.323,0.283,0.322,0.404,0.317,94,-1.5,8.2
1006453,813,2915,19,372,256,114,0.084,0.277,0.266,0.317,0.35,0.317,81,6.4,8.2
1000452,874,2694,1,285,196,23,0.046,0.271,0.251,0.36,0.297,0.323,87,-5.7,8.2
1261,729,2597,89,311,331,12,0.188,0.277,0.268,0.324,0.456,0.335,98,5.6,8.1
1009942,874,3545,11,423,334,132,0.075,0.245,0.258,0.326,0.333,0.321,92,1.5,8.1
1005641,694,2155,62,205,230,1,0.141,0.231,0.22,0.306,0.361,0.301,89,-1.2,8.1
3811,899,3615,17,446,257,121,0.069,0.312,0.281,0.341,0.35,0.311,86,6.9,8.1
1004162,760,2968,21,380,295,12,0.089,0.275,0.236,0.25,0.325,0.261,81,-2.2,8.1
853,1325,3166,97,374,430,38,0.181,0.314,0.261,0.351,0.441,0.345,103,-3.9,8.1
286,1254,4654,27,607,342,247,0.072,0.279,0.25,0.323,0.322,0.296,76,2.6,8.1
1001948,536,2408,5,405,271,26,0.051,0.275,0.269,0.274,0.32,0.272,93,2.8,8.1
7619,988,3947,202,530,568,52,0.231,0.302,0.233,0.329,0.464,0.344,108,-4.9,8.1
1009167,1340,5481,37,699,386,487,0.091,0.297,0.252,0.306,0.343,0.292,78,26.2,8.1
1001800,390,1519,16,174,154,3,0.121,0.31,0.274,0.373,0.395,0.369,121,-5.6,8
1006711,1077,3879,22,411,261,31,0.067,0.286,0.264,0.317,0.331,0.291,76,-4.5,8
6352,605,2112,20,243,204,18,0.106,0.32,0.278,0.336,0.385,0.319,96,0.8,8
933,1074,3352,87,333,396,3,0.14,0.282,0.255,0.313,0.395,0.311,85,-10.9,8
1009778,1036,3698,102,320,476,13,0.144,0.274,0.247,0.299,0.391,0.301,79,-3.2,8
1018,1174,4352,144,536,606,83,0.18,0.296,0.258,0.324,0.438,0.331,95,-3.4,8
1009021,704,2912,15,379,192,171,0.084,0.277,0.243,0.328,0.328,0.322,96,7.9,8
1004637,835,2896,103,357,402,10,0.172,0.273,0.254,0.351,0.426,0.351,106,-0.5,8
1004138,944,2838,9,255,209,22,0.062,0.283,0.255,0.335,0.317,0.297,87,-5.2,8
1013908,550,2306,18,316,280,20,0.114,0.283,0.261,0.313,0.375,0.317,110,-3.8,8
1011601,1321,3545,21,394,211,12,0.07,0.266,0.227,0.317,0.297,0.284,78,-7.5,7.9
1010957,760,2712,28,298,271,22,0.113,0.269,0.262,0.317,0.375,0.321,90,3.3,7.9
1006877,2049,8530,14,899,527,100,0.06,0.277,0.252,0.314,0.312,0.287,72,-9.2,7.9
1003272,408,1812,4,302,127,0,0.093,0.298,0.284,0.304,0.377,0.309,115,0,7.9
1000025,567,1942,32,257,138,12,0.123,0.31,0.269,0.386,0.392,0.364,116,-3.1,7.9
1826,737,2835,90,322,352,25,0.177,0.275,0.245,0.302,0.422,0.311,91,3.8,7.9
1011797,882,3056,68,313,367,19,0.132,0.291,0.255,0.311,0.387,0.313,97,-1.6,7.9
1038,641,2480,36,290,228,36,0.114,0.305,0.263,0.351,0.377,0.325,95,-5.4,7.9
1012796,928,2924,73,285,344,20,0.137,0.294,0.242,0.324,0.379,0.319,103,-0.4,7.9
1005616,1422,5333,34,414,477,33,0.073,0.278,0.269,0.3,0.342,0.288,78,-6.4,7.9
1011438,624,2075,21,258,162,37,0.105,0.289,0.245,0.364,0.351,0.329,96,-0.7,7.9
1005478,929,3807,12,469,343,53,0.07,0.299,0.292,0.333,0.362,0.325,92,6.9,7.9
5223,466,1796,31,249,135,89,0.122,0.314,0.248,0.311,0.37,0.302,90,23.4,7.8
1013520,850,3177,113,368,444,19,0.189,0.281,0.26,0.326,0.449,0.34,108,-1.9,7.8
1009474,768,2989,8,319,200,139,0.073,0.287,0.259,0.319,0.332,0.315,95,11.6,7.8
1001232,670,2593,61,298,290,5,0.154,0.297,0.265,0.368,0.419,0.351,112,-0.9,7.8
1010585,795,2713,7,316,272,56,0.08,0.292,0.282,0.355,0.363,0.339,86,-2.6,7.8
1003698,917,3547,4,374,292,167,0.051,0.265,0.249,0.315,0.3,0.304,83,10.8,7.8
1003947,541,2398,4,329,141,68,0.074,0,0.261,0.324,0.335,0.318,95,-2.5,7.8
3867,572,1855,70,208,216,1,0.189,0.313,0.223,0.312,0.413,0.319,96,-8.2,7.8
7331,729,2300,73,304,273,19,0.191,0.303,0.265,0.342,0.456,0.345,108,3.9,7.8
1012265,502,1554,50,164,203,2,0.166,0.306,0.255,0.357,0.421,0.352,121,-2.3,7.8
1014224,696,2272,23,266,325,23,0.128,0.32,0.283,0.357,0.411,0.364,111,-0.8,7.8
538,743,2503,13,208,243,1,0.072,0.316,0.287,0.342,0.358,0.312,87,-12.6,7.8
1004662,591,1489,24,132,144,13,0.095,0.276,0.206,0.243,0.301,0.247,49,-0.9,7.8
1012932,640,2666,2,254,216,32,0.062,0.275,0.26,0.318,0.322,0.307,80,-10,7.8
1005152,1261,5037,38,553,480,60,0.094,0.286,0.265,0.322,0.359,0.321,86,9.5,7.8
1003608,1272,3234,77,409,349,26,0.138,0.277,0.26,0.353,0.398,0.338,108,-1.2,7.8
1004401,252,1004,1,176,85,76,0.066,0.326,0.247,0.343,0.313,0.32,108,4.1,7.7
1000672,480,1994,3,228,143,26,0.056,0.258,0.225,0.241,0.281,0.241,80,1.8,7.7
9785,368,1547,45,163,168,25,0.159,0.29,0.26,0.325,0.418,0.326,108,1.8,7.7
1006290,691,2626,141,341,415,82,0.224,0.32,0.25,0.309,0.474,0.342,111,3.1,7.7
3433,372,1420,50,192,247,9,0.186,0.345,0.306,0.358,0.492,0.367,135,-6.8,7.7
1002568,608,2058,24,324,229,32,0.136,0.322,0.28,0.384,0.416,0.374,109,-5.6,7.7
1014341,711,2859,6,307,254,54,0.082,0.287,0.268,0.328,0.35,0.329,96,-5.8,7.7
1011009,557,2075,61,268,289,7,0.166,0.275,0.27,0.345,0.435,0.359,115,0.5,7.7
9272,596,2317,130,309,360,11,0.247,0.335,0.266,0.327,0.512,0.358,120,-2.1,7.7
1013659,874,3124,27,358,255,132,0.092,0.284,0.251,0.313,0.343,0.299,83,5.6,7.7
1013773,715,2993,35,387,288,37,0.121,0.297,0.29,0.34,0.411,0.346,96,5.7,7.7
1009713,1450,5780,19,713,738,219,0.072,0.293,0.263,0.307,0.336,0.309,80,-2.5,7.7
1001537,378,1576,10,205,169,0,0.114,0.289,0.248,0.269,0.362,0.286,104,0,7.7
1008004,592,2449,6,295,148,194,0.058,0.261,0.242,0.327,0.299,0.311,89,18.9,7.7
1006371,1622,6179,78,722,506,135,0.098,0.286,0.257,0.296,0.355,0.291,78,4.8,7.6
1012977,864,2702,61,315,294,50,0.142,0.284,0.249,0.33,0.391,0.325,99,4.5,7.6
1656,519,2065,60,281,262,60,0.165,0.319,0.278,0.323,0.443,0.33,98,11.3,7.6
1167,1219,4688,132,664,485,173,0.168,0.319,0.276,0.339,0.444,0.34,102,6.3,7.6
74,446,1785,48,258,201,32,0.166,0.324,0.27,0.354,0.436,0.345,105,4.5,7.6
1001847,923,3610,11,442,394,186,0.079,0.333,0.273,0.311,0.352,0.317,94,14.1,7.6
1010693,1117,4427,27,488,322,156,0.077,0.287,0.257,0.321,0.335,0.302,87,-11.2,7.6
1007424,991,3996,72,543,509,32,0.139,0.31,0.307,0.341,0.446,0.357,98,4.3,7.6
5928,521,2021,30,235,179,13,0.122,0.293,0.25,0.36,0.372,0.329,105,2.5,7.6
1006840,465,1594,7,165,103,59,0.062,0.258,0.237,0.326,0.299,0.292,85,1.4,7.6
1005310,849,3443,13,410,344,31,0.073,0.246,0.228,0.267,0.301,0.266,82,-8.4,7.6
1012898,1162,4149,38,357,469,29,0.088,0.283,0.27,0.341,0.358,0.331,82,-5.1,7.5
1000524,472,1660,16,163,133,16,0.093,0.32,0.271,0.356,0.363,0.327,99,-2.2,7.5
1010841,831,2471,82,257,260,26,0.166,0.251,0.224,0.314,0.39,0.316,104,-3.1,7.5
1009473,970,3753,87,461,391,48,0.136,0.286,0.259,0.329,0.394,0.323,92,-3.2,7.5
1005732,907,3057,80,247,320,6,0.125,0.248,0.24,0.31,0.364,0.304,88,-1.2,7.5
1007388,1163,4265,7,338,377,71,0.063,0.27,0.245,0.288,0.308,0.286,73,-12.7,7.5
1004103,273,1349,2,258,189,14,0.079,0.313,0.31,0.318,0.39,0.323,111,-0.6,7.5
843,1058,3787,132,425,539,17,0.169,0.279,0.274,0.323,0.443,0.331,102,-20.6,7.5
1004486,747,2957,18,281,336,48,0.095,0,0.251,0.298,0.346,0.31,92,-7.8,7.5
1006284,831,2963,81,309,411,22,0.152,0.287,0.269,0.324,0.421,0.331,108,-1.3,7.5
1014420,1120,4034,61,507,456,33,0.129,0.296,0.276,0.357,0.405,0.357,102,-7.2,7.5
1005305,622,2372,8,338,228,51,0.067,0.29,0.275,0.368,0.342,0.343,90,3.6,7.5
1000824,704,2405,5,214,234,49,0.074,0,0.255,0.292,0.329,0.3,91,-4.3,7.5
1010701,982,3305,7,272,272,47,0.06,0.26,0.237,0.32,0.298,0.306,84,-4.8,7.4
1002422,773,2603,98,282,387,9,0.175,0.28,0.273,0.324,0.448,0.338,107,-0.8,7.4
1004432,547,1844,14,218,185,54,0.118,0.305,0.272,0.342,0.39,0.352,111,-0.4,7.4
798,948,3468,113,427,448,50,0.177,0.308,0.265,0.344,0.442,0.343,103,0.2,7.4
1008313,502,1199,5,113,110,1,0.082,0.297,0.268,0.313,0.35,0.313,83,-1.2,7.4
1011612,895,3216,9,304,338,52,0.074,0,0.271,0.297,0.345,0.308,88,-9,7.4
1003537,1447,5879,42,665,571,37,0.091,0.298,0.28,0.317,0.372,0.322,80,-1,7.4
1002730,500,1033,9,109,126,9,0.113,0.328,0.285,0.372,0.398,0.373,121,-3,7.4
1004498,1020,4124,36,490,323,203,0.088,0.299,0.283,0.309,0.371,0.304,83,4.6,7.4
1010921,698,2859,13,378,247,65,0.092,0.322,0.308,0.352,0.4,0.347,96,11.4,7.4
1004770,1966,8198,15,1020,823,328,0.056,0.284,0.261,0.311,0.317,0.305,80,4.4,7.4
1008065,834,3694,14,563,361,30,0.082,0.287,0.263,0.3,0.345,0.299,106,-0.6,7.4
1006897,428,1589,4,163,159,28,0.094,0.296,0.27,0.338,0.364,0.335,102,-0.8,7.4
1001913,984,2432,12,328,134,154,0.069,0.291,0.25,0.37,0.319,0.324,98,5,7.4
1004328,1115,3784,115,429,432,51,0.163,0.27,0.254,0.305,0.418,0.318,93,1.5,7.4
1010569,1097,4875,13,767,495,197,0.074,0.291,0.267,0.314,0.34,0.308,102,8.9,7.4
1013212,701,2542,9,325,179,77,0.069,0.283,0.255,0.342,0.325,0.323,92,-3.6,7.3
1401,1784,6276,150,736,668,212,0.146,0.3,0.269,0.296,0.416,0.309,85,6.7,7.3
1003705,576,2594,0,491,242,47,0.058,0.302,0.274,0.288,0.332,0.284,95,-1.7,7.3
1013692,811,3008,43,415,290,42,0.133,0.292,0.286,0.331,0.418,0.345,97,-13,7.3
1008129,363,1626,2,244,186,92,0.09,0.305,0.289,0.368,0.379,0.363,116,-1.2,7.3
1001536,1114,3871,47,331,254,22,0.08,0.251,0.233,0.3,0.313,0.28,77,-3,7.3
1011396,795,2798,46,371,230,98,0.112,0.282,0.272,0.329,0.384,0.322,99,7.2,7.3
1004076,503,1908,11,189,170,48,0.084,0.298,0.276,0.309,0.359,0.321,95,-4.7,7.3
1006110,789,2937,16,398,165,105,0.069,0.262,0.248,0.346,0.318,0.308,90,8.9,7.3
1011378,1258,4375,94,438,455,117,0.12,0.289,0.261,0.293,0.381,0.299,86,2.4,7.3
1008582,846,3180,8,319,240,127,0.062,0.268,0.251,0.301,0.313,0.3,79,12.3,7.3
1001628,711,2763,41,342,225,15,0.118,0.274,0.241,0.358,0.359,0.329,95,1.2,7.2
1005389,900,3364,131,374,421,53,0.175,0.254,0.239,0.325,0.414,0.333,110,0.5,7.2
1003552,921,3190,109,274,341,5,0.144,0.24,0.214,0.279,0.357,0.291,85,-3.6,7.2
1002423,723,2415,16,267,217,22,0.076,0.287,0.263,0.34,0.339,0.321,86,-1.2,7.2
1012155,879,2941,58,269,323,7,0.128,0.287,0.267,0.317,0.394,0.317,92,-1.2,7.2
1004761,389,1246,24,191,108,11,0.138,0.29,0.257,0.395,0.395,0.375,116,2.4,7.2
1000829,946,3295,18,214,260,12,0.057,0.258,0.242,0.32,0.299,0.283,69,-6,7.2
1006287,489,1578,5,160,153,35,0.077,0.313,0.243,0.349,0.32,0.332,101,-1.8,7.2
3371,424,1648,30,221,148,62,0.135,0.334,0.274,0.336,0.408,0.327,101,8.8,7.2
1006174,666,2317,48,245,220,14,0.122,0.291,0.249,0.298,0.371,0.299,81,-2,7.2
1013180,893,2701,23,245,244,19,0.085,0.275,0.249,0.31,0.333,0.289,80,-0.9,7.2
1001496,548,1862,22,233,237,9,0.096,0.285,0.279,0.367,0.376,0.352,103,-2.3,7.2
1007530,501,2426,4,481,346,52,0.064,0.304,0.299,0.308,0.363,0.307,109,-3.9,7.2
958,1089,4233,115,476,488,59,0.152,0.286,0.256,0.337,0.408,0.326,94,-1.9,7.2
1012270,938,3675,83,503,599,42,0.16,0.306,0.289,0.334,0.449,0.355,94,-3.1,7.2
1000438,617,2353,6,230,191,118,0.092,0.269,0.234,0.291,0.326,0.3,86,6.5,7.2
5361,471,1908,68,250,280,7,0.181,0.334,0.285,0.358,0.466,0.357,127,-6.5,7.1
1010309,1037,3308,26,298,298,31,0.103,0.29,0.258,0.334,0.361,0.329,87,2.9,7.1
1004946,990,3758,5,399,277,153,0.045,0.269,0.249,0.3,0.295,0.293,79,5.5,7.1
1013892,1043,3788,66,324,421,14,0.116,0.276,0.262,0.305,0.377,0.306,75,-0.9,7.1
1014331,574,2057,4,204,201,37,0.079,0,0.252,0.312,0.331,0.314,95,-5.6,7.1
1006685,708,2483,45,272,284,22,0.123,0.273,0.243,0.325,0.367,0.324,91,3,7.1
1006993,305,1171,16,162,101,10,0.122,0.28,0.259,0.33,0.381,0.339,99,1.7,7.1
1011948,1035,4251,32,439,482,30,0.097,0.29,0.282,0.332,0.379,0.334,93,-8.7,7.1
1009954,666,2398,72,297,259,104,0.163,0.306,0.266,0.346,0.429,0.346,118,-0.2,7.1
3123,535,1800,10,194,128,66,0.08,0.325,0.257,0.347,0.336,0.309,93,9.4,7.1
3376,477,1753,46,160,192,7,0.153,0.29,0.237,0.296,0.39,0.299,90,-8.1,7.1
1008405,409,1685,3,202,119,72,0.055,0,0.264,0.324,0.319,0.317,100,2,7.1
1010634,1081,4436,42,598,533,40,0.106,0.315,0.311,0.362,0.417,0.36,97,-7.1,7.1
1000188,514,1991,4,204,116,119,0.052,0.288,0.25,0.318,0.302,0.308,100,9.9,7.1
1009104,748,2838,13,360,257,52,0.08,0.296,0.285,0.359,0.366,0.342,92,5.8,7.1
1010720,1080,4168,14,409,303,92,0.059,0.266,0.25,0.303,0.309,0.294,72,6.5,7.1
303,804,2574,51,351,265,49,0.124,0.298,0.275,0.335,0.399,0.324,88,6,7
1008428,1458,4396,75,484,404,143,0.116,0.267,0.246,0.309,0.362,0.302,94,4.9,7
320,1253,5095,156,618,667,127,0.171,0.298,0.27,0.317,0.441,0.327,96,-5.3,7
1003322,1079,4032,28,444,355,47,0.083,0.273,0.258,0.292,0.341,0.283,65,-9.6,7
1010927,440,1833,5,239,83,1,0.067,0.241,0.238,0.283,0.305,0.273,99,0.4,7
1007402,728,2647,18,379,199,228,0.095,0.29,0.271,0.325,0.366,0.311,90,19.6,7
1005259,1251,4575,134,568,620,31,0.161,0.29,0.276,0.318,0.437,0.33,103,-3.7,7
1610,733,2756,54,322,324,102,0.129,0.33,0.28,0.334,0.409,0.33,104,-3.1,7
1009012,872,2919,76,251,301,14,0.127,0.276,0.236,0.296,0.362,0.296,77,-3,7
1010770,1172,3566,61,311,323,7,0.112,0.285,0.25,0.334,0.361,0.311,80,-3.1,7
1009777,786,2467,93,268,320,24,0.181,0.264,0.246,0.315,0.427,0.328,105,-2.6,7
1005583,949,2447,53,281,229,28,0.129,0.29,0.242,0.341,0.371,0.327,105,-1.8,7
1005064,602,2193,18,235,200,30,0.096,0.298,0.256,0.363,0.352,0.345,103,0,7
1007516,1033,3664,32,349,270,11,0.078,0.264,0.246,0.317,0.324,0.288,71,-6,7
1005084,248,1038,7,141,107,0,0.132,0.303,0.295,0.329,0.427,0.341,134,0,6.9
1014176,774,2373,86,267,310,5,0.17,0.266,0.262,0.349,0.432,0.352,117,-3.2,6.9
1005546,461,1496,20,145,141,30,0.1,0.293,0.25,0.329,0.35,0.316,95,-0.1,6.9
1005454,580,2419,10,297,332,88,0.09,0.331,0.278,0.326,0.368,0.331,92,0.7,6.9
1003100,851,3249,11,295,318,65,0.07,0.267,0.257,0.293,0.327,0.297,77,0.9,6.9
1003063,453,1850,14,266,270,151,0.107,0.315,0.272,0.322,0.379,0.33,101,7.8,6.9
1012299,783,2055,35,141,189,4,0.093,0.24,0.194,0.234,0.287,0.238,42,0.5,6.9
1011791,1665,6414,25,604,620,185,0.084,0.274,0.253,0.308,0.337,0.309,82,2.6,6.9
5557,595,2203,78,277,275,5,0.182,0.322,0.246,0.31,0.428,0.322,94,-3.3,6.9
1003854,579,1955,30,180,241,1,0.108,0.32,0.275,0.346,0.383,0.324,94,-2.1,6.9
1790,817,3273,99,399,488,8,0.164,0.305,0.285,0.35,0.449,0.347,99,-6.5,6.9
1000879,1203,3114,54,312,289,19,0.11,0.276,0.258,0.348,0.367,0.324,103,-2.6,6.9
1008285,1382,3898,6,302,252,7,0.042,0.254,0.217,0.293,0.259,0.255,58,-1.5,6.9
1008091,957,3338,21,248,278,10,0.072,0.288,0.246,0.311,0.318,0.285,67,-6.3,6.9
1011786,665,1913,68,194,233,5,0.174,0.26,0.253,0.33,0.427,0.337,110,-1.1,6.8
1012845,946,3178,94,351,419,11,0.157,0.309,0.273,0.331,0.43,0.331,97,-2.3,6.8
1002460,543,1475,33,146,168,4,0.13,0.282,0.254,0.378,0.385,0.364,103,-0.6,6.8
1010355,774,2964,5,327,298,71,0.07,0.293,0.276,0.328,0.346,0.319,81,-15.1,6.8
3708,821,2640,27,351,224,268,0.109,0.317,0.268,0.316,0.377,0.306,87,41.6,6.8
1004841,1042,3149,13,283,263,52,0.071,0.269,0.253,0.314,0.324,0.308,82,1.1,6.8
1004686,850,3271,4,375,237,167,0.042,0,0.247,0.328,0.289,0.306,87,9.6,6.8
1698,745,2565,38,302,228,21,0.114,0.29,0.246,0.307,0.36,0.295,74,4,6.8
5677,335,1197,25,102,132,0,0.122,0.301,0.256,0.349,0.378,0.322,105,-4.3,6.8
1005362,650,1779,39,177,265,17,0.15,0.291,0.278,0.339,0.428,0.351,96,2.3,6.8
1010117,618,1729,22,223,148,52,0.105,0.277,0.249,0.323,0.354,0.307,88,2.1,6.8
1000749,757,2624,45,345,243,66,0.116,0.333,0.256,0.358,0.372,0.332,93,1.6,6.8
1006484,676,2251,48,244,232,50,0.131,0.284,0.258,0.311,0.389,0.313,103,1.7,6.8
1440,526,1505,33,205,150,59,0.141,0.298,0.259,0.349,0.4,0.331,99,11.1,6.8
5811,462,1722,48,166,198,7,0.143,0.27,0.268,0.31,0.411,0.315,91,-14.3,6.8
1009062,1623,6407,139,645,802,32,0.128,0.292,0.275,0.327,0.402,0.325,99,-8.5,6.7
1013572,502,1736,25,178,212,45,0.119,0.313,0.285,0.332,0.404,0.353,105,2.2,6.7
1014102,602,2037,24,206,189,25,0.097,0.27,0.258,0.338,0.355,0.315,88,1.5,6.7
1011152,1812,6871,54,714,593,74,0.074,0.276,0.263,0.306,0.337,0.292,83,-8.6,6.7
1004721,523,2020,3,217,167,8,0.066,0.235,0.207,0.265,0.273,0.255,83,-2.2,6.7
1888,938,2988,86,317,358,11,0.166,0.301,0.274,0.333,0.439,0.333,95,-4.6,6.7
1008156,1008,3072,58,245,321,5,0.117,0.243,0.225,0.284,0.343,0.285,73,-2.8,6.7
1043,744,2052,56,224,236,23,0.146,0.249,0.235,0.319,0.381,0.307,85,-3.3,6.7
1011207,681,2956,17,443,222,19,0.097,0.266,0.263,0.312,0.36,0.315,108,-10.5,6.7
8581,493,2079,44,267,205,48,0.133,0.316,0.268,0.338,0.401,0.327,95,8.7,6.7
1004073,412,1224,10,109,115,20,0.1,0.284,0.274,0.332,0.374,0.342,110,-0.2,6.7
1818,747,2846,62,329,276,34,0.136,0.272,0.236,0.304,0.372,0.299,80,9.7,6.7
1004768,343,1531,9,253,31,8,0.08,0.222,0.269,0.32,0.349,0.311,116,-0.6,6.7
1001915,737,2240,18,132,169,3,0.074,0.276,0.235,0.319,0.309,0.287,78,-5.4,6.7
785,319,1186,44,135,155,10,0.197,0.286,0.249,0.318,0.446,0.333,108,4.1,6.7
1696,574,1992,59,246,226,30,0.172,0.276,0.262,0.325,0.433,0.329,101,-1.6,6.7
1003510,1288,4521,152,478,704,5,0.162,0.282,0.27,0.326,0.432,0.341,98,1.2,6.7
5986,599,2265,48,283,236,59,0.128,0.295,0.273,0.303,0.401,0.307,87,11.9,6.7
1012684,962,3130,29,347,388,30,0.107,0.294,0.289,0.346,0.395,0.344,90,-5.7,6.7
1000597,588,2108,23,303,220,69,0.119,0.272,0.251,0.349,0.369,0.345,102,12.7,6.7
1002114,889,3330,15,292,243,36,0.058,0.277,0.252,0.325,0.31,0.297,87,-6.8,6.6
132,950,3835,122,480,540,57,0.174,0.314,0.274,0.344,0.448,0.345,103,-5,6.6
1004660,538,1795,25,157,146,28,0.088,0.256,0.233,0.289,0.321,0.275,79,-1.6,6.6
6876,460,1853,95,218,284,18,0.219,0.286,0.25,0.299,0.469,0.329,111,0.2,6.6
3395,621,2253,25,237,180,71,0.102,0.298,0.248,0.313,0.35,0.296,83,7.6,6.6
1002600,570,2032,33,197,211,7,0.12,0.3,0.265,0.337,0.386,0.322,91,-2.9,6.6
1008622,862,2833,6,183,298,20,0.06,0.288,0.262,0.301,0.323,0.304,84,-14,6.6
1209,975,3743,118,471,492,24,0.173,0.32,0.269,0.367,0.442,0.355,113,-6.5,6.6
1004,840,3138,44,366,271,144,0.104,0.289,0.248,0.307,0.352,0.291,67,21.8,6.6
1003632,747,2518,32,216,264,7,0.109,0.261,0.241,0.33,0.35,0.325,89,-2.8,6.6
1008068,1493,5832,56,664,458,168,0.084,0.28,0.257,0.317,0.341,0.3,84,2.9,6.6
1010960,654,2214,41,281,212,25,0.116,0.273,0.259,0.334,0.376,0.335,91,3,6.6
1007831,1476,3999,90,404,431,13,0.123,0.263,0.247,0.319,0.37,0.312,88,-7.3,6.6
968,620,1869,49,194,224,6,0.147,0.316,0.251,0.344,0.398,0.328,96,-5.8,6.6
45,1100,3784,136,396,480,2,0.173,0.248,0.235,0.284,0.407,0.297,76,-25.3,6.6
1007580,317,1386,4,224,119,8,0.082,0.275,0.296,0.33,0.378,0.328,118,-1.9,6.6
1001514,790,3126,16,341,407,29,0.098,0.31,0.303,0.334,0.4,0.34,95,3.7,6.5
1004233,429,1041,12,77,84,3,0.109,0.279,0.213,0.235,0.321,0.249,50,0.2,6.5
1000322,590,2229,22,234,261,17,0.096,0.3,0.287,0.35,0.383,0.342,98,2.3,6.5
1009825,729,2543,24,230,224,5,0.093,0.303,0.274,0.365,0.366,0.335,98,-0.4,6.5
264,722,2491,69,324,246,30,0.164,0.313,0.23,0.341,0.394,0.327,96,-1.5,6.5
1013636,1073,3824,6,348,303,83,0.048,0.274,0.249,0.303,0.297,0.295,78,-10.3,6.5
1001489,450,1522,30,206,205,17,0.157,0.288,0.286,0.379,0.443,0.383,116,1.4,6.5
1564,670,2581,105,311,323,6,0.197,0.337,0.242,0.374,0.439,0.36,123,-15.1,6.5
1000518,366,1616,19,292,253,99,0.126,0.335,0.32,0.39,0.447,0.392,106,3.8,6.5
9219,390,1595,47,181,149,38,0.165,0.295,0.23,0.303,0.396,0.306,90,2.6,6.5
1002344,474,1415,5,78,140,6,0.073,0.298,0.286,0.348,0.36,0.337,100,2.9,6.5
1004478,572,2475,2,246,123,112,0.046,0,0.254,0.313,0.3,0.303,97,5.9,6.5
1007926,790,3016,34,273,278,35,0.097,0.258,0.232,0.301,0.33,0.3,78,-1,6.5
1008235,646,1886,7,151,165,20,0.056,0.239,0.215,0.272,0.271,0.268,65,-6.5,6.4
1009850,701,2388,10,306,237,46,0.109,0.337,0.306,0.36,0.416,0.357,104,8.4,6.4
1005408,542,1678,32,243,247,28,0.163,0.32,0.281,0.368,0.444,0.371,111,-3.3,6.4
1007460,872,2960,19,304,249,31,0.069,0.309,0.255,0.305,0.323,0.287,73,-2.6,6.4
1008814,560,2298,9,290,207,46,0.099,0.304,0.285,0.374,0.384,0.357,101,-3.9,6.4
8610,620,2419,102,280,345,4,0.2,0.306,0.28,0.333,0.48,0.349,117,-34.6,6.4
1010827,578,2423,8,366,199,14,0.073,0.262,0.244,0.266,0.317,0.268,90,-0.2,6.4
1010144,365,1170,30,162,124,54,0.164,0.318,0.262,0.345,0.427,0.344,113,1.9,6.4
1001223,924,2816,31,266,244,27,0.088,0.261,0.248,0.313,0.337,0.296,86,-0.3,6.4
1008492,352,1496,13,204,167,64,0.122,0.211,0.266,0.362,0.388,0.361,112,1.9,6.4
1006037,636,2401,76,251,297,12,0.162,0.282,0.268,0.313,0.43,0.332,108,0,6.4
1011095,854,2871,45,268,245,22,0.116,0.293,0.249,0.328,0.365,0.311,91,-2.5,6.4
1009413,407,1562,4,220,99,72,0.062,0.309,0.283,0.362,0.346,0.342,108,5,6.4
1007645,758,3089,10,351,266,28,0.065,0.272,0.259,0.346,0.324,0.322,80,-4.5,6.4
1013300,1012,3369,19,307,219,74,0.073,0.274,0.241,0.3,0.314,0.27,70,-4.4,6.4
1011085,440,1934,30,219,186,6,0.114,0.268,0.258,0.327,0.372,0.334,106,-5.5,6.4
1013169,742,2318,28,244,208,14,0.101,0.295,0.281,0.326,0.383,0.317,94,-3.1,6.4
